lemma,sentence,sense_id,start,end,sent_id,senses
পালা,"তা আমি ঠিক বুঝে উঠতে পারিনি , কিন্তু পালাতে যে হবেই সেটা ঈশ্বরকে অবিরতভাবে জানাতাম ।",1,37,41,bn_1_2977,"To escape run away, or Flee"
পালা,"আমি গুলি খেয়ে অজ্ঞান হয়ে ছিলাম , আপনারা সেই সুযোগে পালালেন না কেন ?",1,53,57,bn_1_2978,"To escape run away, or Flee"
পালা,"' আমি এখান থেকে পালাতে পারছি , এটাই বড় কথা !",1,16,20,bn_1_2979,"To escape run away, or Flee"
পালা,"বলিল , না , সে কাজ আপনাকে আমি করতে বলিনে , পারি নিজেই খুঁজে বার করব , তাকে পালাতে দেব না ।",1,75,79,bn_1_2980,"To escape run away, or Flee"
পালা,"কিংবা বলে - তোমাকে আমি ধরা দিচ্ছি , কিন্তু যারা পালাচ্ছে বাঁচতে দাও ।",1,48,52,bn_1_2981,"To escape run away, or Flee"
পালা,তুমি না হয় জোর খাটিয়ে কেস থেকে নিজের নাম সরিয়েছো আমি তো আর পারি নি । আমার নাম কেসে আছে । আর নাফি নিজে স্টেসমেন্ট দিয়েছে পুলিশের সামনে ! - আরে রাখো সব সামলানো যেত । কিসের না কিসের ভয়ে তুমি পালালে ওর নাফি ধরা দিল । দরকার ঐ মেয়েটাে গায়েব করে দেওয়া যেত ! বাবা দেখতো ব্যাপারটা !,1,193,197,bn_1_2982,"To escape run away, or Flee"
পালা,"~ মুন্নার দিকে অদ্ভুত এক চাহনীতে তাকিয়ে মুনিয়া , "" প্লিজ তুমি যা করার তাড়াতাড়ি করো , আমার বাসা থেকে যদি বিয়ের আয়োজন করেই ফেলে তাহলে আমি কিন্তু বিয়ের আসর থেকে পালাতে পারবো না """,1,165,169,bn_1_2983,"To escape run away, or Flee"
পালা,"অথচ তারা যেন সবাই সজীব , সকলেই আমাকে পাহারা দিচ্ছে , আমি যেন প্রাণ নিয়ে এ শ্মশান থেকে পালাতে না পারি ।",1,87,91,bn_1_2984,"To escape run away, or Flee"
পালা,"কিছুক্ষণ চুপ করে থেকে বললাম - মা , আমি হারাইনি , পালাতে চেয়েছিলাম ।",1,49,53,bn_1_2985,"To escape run away, or Flee"
পালা,"আচ্ছা এস , আমরাই হযরতকে প্রচার করবার ভার গ্রহণ করি ; শুধু কথা বললে চলবে না , যে বুঝেছে , তারই কাছে খোদার বাণী এসেছে , সে বাণী শুনে পালালে চলবে না ।",1,131,135,bn_1_2986,"To escape run away, or Flee"
পালা,"চলে তো যাবই না । পালাব না আমি । তবে একবার ভাবলাম , এই দ্বিতীয় টয়লেটে যখন ধন্ধ তখন নাহয় প্রথমটাতেই ঢুকি । কিন্তু সেই অভক্তি বশে ঢুকে পড়লাম দ্বিতীয়টাতেই । টয়লেট হল না কিছুই , শুধু ভাবতে লাগলাম , আমি এটা বোকামি করেছি । কী দরকার এসব ফটকা সাহসের ? এখন যদি একটা বিপদ ঘটে ? যদি দরজা খুলে ভয়ানক কিছুর সামনে পড়ি ? যদি খারাপ কিছু হয়ে যায় এখন তবে কালকের পরীক্ষার কী হবে ?",1,17,21,bn_1_2987,"To escape run away, or Flee"
পালা,"তবে তার আগে একটা কথা বলে নিই , আবার এখান থেকে পালাব আমি ।",1,46,50,bn_1_2988,"To escape run away, or Flee"
পালা,"রিদি মাথা নেড়ে বলল , হ্যাঁ , দেখা যাক আসলেই আমরা পালাতে পারি কি না !",1,50,54,bn_1_2989,"To escape run away, or Flee"
পালা,আমি আমার পালার দিন ও রাত আপনার প্রিয় স্ত্রী আয়েশা ( রা . ) কে দিয়ে দিলাম ।,1,9,13,bn_1_2990,"To escape run away, or Flee"
পালা,"গানটির কথা এমন , ' যদি তুমি ভালোবাসো আমায় শুধু এ কারণে পালাতে চাই , তোমার যোগ্য আমি নই তাই ভয় হয় যদি পেয়েও হারাতে হয় ।",1,56,60,bn_1_2991,"To escape run away, or Flee"
পালা,"আমাদের সমস্বরে শপথ নেওয়া উচিৎ , "" এরকম ঘটনা দেখে আমরা যেন না পালাই ।",1,62,66,bn_1_2992,"To escape run away, or Flee"
পালা,"আমরা স্বপ্নেও কল্পনা করিনি, একজন আরেকজনকে দেখলে পালাব।",1,48,52,bn_1_2993,"To escape run away, or Flee"
পালা,তারপর তুমি চলে গেলে আমি পালালাম ।,1,24,28,bn_1_2994,"To escape run away, or Flee"
পালা,"~ হাঁসি ভরা মুখ করে নিশির দিকে তাকিয়ে রিফাত , "" আপনার কি মনে হয় আমি যদি আপনাকে বিয়ে করি তাহলে তার / মাসের ভিতর চাকুরী পেলে ও আপনাকে নিয়ে আর আপনার এখনের যে বয়ফ্রেন্ড সে তখন পালাবে "" ?",1,177,181,bn_1_2995,"To escape run away, or Flee"
